userId,paperId
725,15817
725,19498
725,30807
725,8254
726,16128
726,9982
726,4610
726,32771
726,32342
726,33031
726,33032
726,34825
726,35850
726,11531
726,19468
726,1039
726,19216
726,33042
726,30483
726,33044
726,19479
726,32281
726,3546
726,33822
726,29983
726,32800
726,987
726,1
726,35718
726,32807
726,23593
726,31479
726,34951
726,31532
726,34738
726,2525
726,15639
726,32079
726,2398
726,31595
726,35081
726,8510
726,8257
726,32267
726,30021
726,993
726,30281
726,1610
726,23372
726,23289
726,35663
726,11601
726,15955
726,23636
726,20310
726,8280
726,9999
726,27166
726,19550
726,15845
726,30051
726,26981
726,31846
726,34667
726,23404
726,33810
726,1390
726,30575
726,19569
726,15646
726,4723
726,35849
726,34110
726,15737
726,1658
726,31868
726,894
726,34690
726,24707
726,16005
726,8838
726,19591
726,35095
726,24718
726,17552
726,33172
726,1262
726,4502
726,9623
726,21700
726,26524
726,16029
726,1951
726,16159
726,9121
726,34979
726,4004
726,24742
726,34216
726,2477
726,5039
726,15631
726,1713
726,27570
726,27105
726,16053
726,1462
726,15689
726,34010
726,30239
726,8651
726,31428
726,27589
726,34247
726,9247
726,35785
726,15819
726,34252
726,34767
726,34770
726,34772
726,15830
726,8663
726,32076
726,34212
726,24538
726,1243
726,733
726,35040
726,19937
726,9954
726,5091
726,9445
726,15591
726,35304
726,12009
726,32747
726,30446
726,30960
726,31124
726,30031
726,16117
726,23286
726,8695
726,34296
726,8276
726,634
726,24571
726,30206
727,34785
727,33755
727,32597
727,31950
727,31903
728,9890
728,2691
728,19172
728,31209
728,19127
728,32461
728,32367
728,34018
728,30199
728,8472
728,34009
728,35226
728,32606
728,30367
729,16000
729,8320
729,32834
729,16772
729,2550
729,15688
729,15817
729,30807
729,9933
729,9040
729,21271
729,9434
729,21487
729,26981
729,358
729,23527
729,21481
729,19498
729,22895
729,4221
729,5041
729,30004
729,21686
729,10345
729,8888
729,27641
729,17594
729,24765
729,8254
729,25983
730,34076
730,33332
730,33414
731,31638
732,15744
732,1888
732,22530
732,30294
732,9793
732,19594
732,22539
732,12686
732,30223
732,21649
732,31891
732,24724
732,33049
732,22553
732,24602
732,2797
732,13734
732,4263
732,21673
732,2346
732,1287
732,8238
732,13363
732,24629
732,31414
732,15725
732,9784
732,35642
732,19131
732,30525
732,19006
732,16193
732,15554
732,15670
732,31430
732,15960
732,9292
732,8504
732,22995
732,16083
732,19030
732,13689
732,21336
732,32484
732,9051
732,4249
732,8800
732,8930
732,34788
732,21350
732,24679
732,34796
732,26093
732,32243
732,21492
732,16120
732,35193
732,33786
732,13563
733,27520
733,13558
733,5379
733,12935
733,10249
733,3068
733,12683
733,9100
733,35341
733,20625
733,31315
733,275
733,22804
733,26094
733,27160
733,18969
733,924
733,414
733,20255
733,16280
733,8226
733,27811
733,31268
733,8358
733,35242
733,4267
733,20016
733,11441
733,4274
733,31541
733,11835
733,17596
733,16252
733,3410
733,31555
733,33477
733,4428
733,1102
733,5074
733,35155
733,19540
733,2646
733,3924
733,24665
733,33116
733,1390
733,30687
733,3168
733,2658
733,59
733,357
733,32615
733,33404
733,31467
733,20590
733,17646
733,34415
733,10771
733,27638
733,12919
733,35668
733,31228
733,33782
734,34753
734,16195
734,25092
734,35909
734,2502
734,19201
734,2058
734,34635
734,33570
734,35023
734,29968
734,19857
734,15570
734,23875
734,33476
734,31634
734,30989
734,3203
734,4121
734,461
734,2163
734,32413
734,32928
734,34658
734,34862
734,2341
734,23373
734,1192
734,682
734,2311
734,15698
734,4910
734,34288
734,30130
734,3923
734,31607
734,9978
734,33211
734,30524
734,35902
734,35583
735,1576
735,134
735,33767
735,3272
735,748
735,3819
735,236
735,1486
735,25096
735,32150
735,4856
735,5561
735,3194
735,31002
735,3679
736,33469
737,33565
738,31669
739,32908
740,32985
741,34671
742,31604
743,31551
744,33440
745,33241
745,32697
746,32998
747,32964
748,19113
748,20635
748,30541
748,33358
749,33653
750,32872
751,33696
751,26578
751,4660
751,23796
751,33626
751,19979
752,33440
753,34689
753,32031
754,33668
755,33136
755,31442
755,32347
755,15583
756,33011
757,31653
758,20306
758,35636
758,33494
758,33144
758,1691
758,31900
758,32898
758,32271
759,33327
760,33291
761,33351
762,33129
763,12008
763,33244
764,33393
764,32748
765,4288
765,49
765,33539
765,31542
765,31530
765,12975
766,34737
766,19123
766,34806
766,20017
766,20041
766,26219
766,33103
767,33291
768,31120
768,33603
768,13652
768,12140
768,26586
768,1899
768,32700
768,3885
768,2100
769,33414
770,19488
770,31436
770,35724
770,23329
770,30447
771,33577
771,33579
771,32102
771,34025
772,3920
772,31689
772,381
772,31214
772,31215
773,34767
774,33297
775,31667
776,31873
776,20115
776,31844
776,31557
776,30342
776,12919
777,16224
777,30929
777,21570
777,32434
777,32022
777,30535
777,32026
777,22476
777,25933
777,12191
778,30500
778,3057
778,34839
778,34634
778,19467
778,23854
778,30097
778,30515
778,25140
778,33495
778,33496
778,31387
778,31358
779,960
779,22849
779,27667
779,32145
779,16651
779,4199
779,17315
780,33440
780,33925
781,27280
781,22474
781,19
781,15693
781,33101
782,33928
782,5346
782,34260
782,34246
782,3192
782,32473
782,31850
782,31003
783,31248
783,33488
783,33490
783,31283
783,31604
783,2710
783,31270
783,4921
783,313
783,33489
783,356
784,31649
784,31554
784,33508
784,33509
784,33510
784,33511
784,32333
784,20079
784,31603
784,3860
784,32283
784,31261
784,23135
785,31662
786,33213
787,31200
787,30369
787,22274
787,30053
787,4418
787,15745
787,33288
787,30220
787,20811
787,35788
787,12941
787,26736
787,33608
787,31539
787,35541
787,4312
787,5212
788,31545
788,33959
788,32039
789,34611
790,32891
790,32631
791,32942
792,35047
792,33146
792,32503
792,20126
792,23663
793,32665
793,25423
793,31195
793,5239
794,33062
795,32028
795,33422
796,33164
796,33709
796,32599
797,33555
797,33556
797,31654
797,31551
798,33320
798,19586
798,29956
799,32754
799,35804
799,35229
800,31624
800,32232
800,31655
801,33526
802,33080
803,12456
803,1289
803,20476
803,30853
803,32103
804,33280
804,19232
804,2087
804,32632
804,30460
804,16255
805,32027
805,32019
806,30640
806,27697
806,31682
806,4531
806,2070
806,34807
806,17322
806,3579
806,35036
806,1986
807,30376
807,27477
807,32933
807,33368
807,32840
807,4789
807,35695
808,33244
809,32737
809,12259
809,26693
809,34993
809,11977
809,12188
809,32310
809,23180
809,9261
809,9775
809,32876
809,15793
809,30450
809,33299
809,23668
809,30454
809,32471
809,33401
809,30522
809,4463
809,20092
810,34738
810,34252
811,1827
811,31588
811,31238
811,33160
811,31629
811,31565
811,31280
811,31602
811,34581
811,31279
811,31260
811,33598
812,31524
812,32422
813,32769
813,8957
813,25572
813,9349
813,13542
813,35143
813,17641
813,35530
813,16237
813,26670
813,26671
813,8401
813,23634
813,4803
813,34804
813,18997
813,9531
813,12522
813,32414
813,35903
814,25530
814,32180
814,26167
815,32466
815,31371
815,469
815,35454
815,34615
816,8832
816,16258
816,32939
816,23310
816,35513
816,30009
816,35643
816,8284
816,16066
816,12478
817,33322
818,20513
818,1235
818,19876
818,31557
818,1990
818,391
818,23496
818,20169
818,25369
818,23364
819,31552
819,5457
819,31267
819,31688
819,31655
819,31624
819,31598
820,34648
821,9487
821,15770
821,29963
821,34653
821,16023
822,33533
823,33226
823,32891
823,34700
824,32771
825,33282
825,20115
825,32355
826,33312
826,35633
826,30994
826,10291
826,31939
826,2307
826,20297
826,19005
826,31614
826,31103
827,11906
827,35046
827,29954
827,33241
827,8418
827,23663
827,12176
827,35122
827,32501
827,32503
827,32697
827,33146
827,13691
827,8574
828,34656
828,1147
828,16674
828,8411
828,16549
828,9702
828,31915
828,13435
828,16044
828,35295
829,32961
829,19074
829,30395
829,35204
829,19109
829,33141
829,30327
829,35659
829,25356
829,35759
829,31440
829,34936
829,35634
829,24595
829,35508
829,35509
829,9302
829,35575
829,20056
829,34747
829,19013
830,33401
830,29978
830,33299
830,23154
830,471
831,32019
831,32023
832,30640
832,20513
832,30098
832,1714
832,20296
832,31914
832,15803
832,2060
832,33154
833,24580
833,34101
833,19496
833,204
833,31628
833,30846
833,33039
833,19024
833,19474
833,31253
833,35287
833,1400
833,30235
833,16060
833,34077
833,31550
833,3135
834,32807
835,31646
836,35777
836,22658
836,12035
836,23621
836,23815
836,12491
836,4236
836,910
836,31889
836,30357
836,11705
836,11610
836,12955
836,32604
836,11805
836,23649
836,17319
836,30044
836,27690
836,33707
836,5426
836,24046
836,11568
836,13297
836,11762
836,34739
836,247
836,19961
837,33253
838,24576
838,9536
838,33090
838,8899
838,35851
838,33788
838,21389
838,16590
838,24594
838,30163
838,32468
838,150
838,16229
838,31006
838,24607
838,31865
838,35299
838,32805
838,8422
838,19580
838,8363
838,32946
838,35794
838,8946
838,8307
838,13492
838,30356
838,13172
838,21756
838,35325
839,34650
839,29955
839,33818
840,32228
840,33213
841,30529
841,27755
841,17221
841,30475
841,26081
841,21448
841,3913
841,23882
841,26039
841,2830
841,13567
841,35408
841,985
841,4035
841,27348
841,34028
841,11289
841,26404
841,17608
841,27742
841,1189
841,15558
841,24609
841,4514
841,26043
841,12516
841,22565
841,9770
841,25067
841,25388
841,3951
841,3633
841,11742
841,15607
841,11704
841,3962
841,26427
841,31749
841,25022
841,23871
842,31929
842,32838
842,34921
843,34642
844,33243
845,32032
845,32161
845,33314
845,32493
846,19233
846,23171
846,25077
846,32934
846,8986
846,25947
846,32348
846,517
847,32947
848,33241
849,31656
850,35328
850,34000
850,35110
850,33447
850,32537
850,33501
850,35311
851,9512
851,32950
851,4143
852,32472
852,33017
852,32619
852,34244
852,34165
853,33329
853,34621
854,31671
855,31889
855,35875
855,3396
855,32086
855,2634
855,34739
855,4926
855,31277
856,33290
857,8816
857,34968
857,33127
857,19080
857,35737
857,35163
857,33021
857,33406
857,29951
858,34805
859,15781
859,33206
859,33207
860,33258
861,32837
862,4128
862,32715
862,26172
862,4822
863,34783
864,22372
864,32157
864,22447
865,35152
865,32473
865,32884
865,35599
866,33526
867,33525
867,31671
868,32032
868,32161
868,35910
868,35913
868,34969
868,32493
868,35806
869,3447
869,35016
869,17564
869,19075
869,23123
869,32921
869,11320
869,24569
869,16171
869,15900
869,25486
870,30064
870,34724
870,33255
870,32408
870,32409
870,32893
870,33390
870,32895
871,34139
871,34156
871,34789
872,31653
873,9474
873,23780
873,31654
873,31759
873,24554
873,396
873,25006
873,16047
873,33555
873,33556
873,16728
873,4767
873,31551
874,12962
874,12180
874,33589
874,10370
874,34596
874,425
874,2630
874,24621
874,20237
875,32908
876,9056
876,31552
876,1091
876,32232
876,31655
876,31688
876,20396
876,31598
876,31624
876,5522
876,31267
876,21710
876,4662
876,3543
877,31569
877,10547
877,31271
877,19144
877,20619
877,33356
877,32158
878,31682
878,35036
879,9729
879,34618
879,32749
880,13584
880,1072
880,31195
880,31076
880,19989
880,1852
880,32665
880,10811
880,4507
880,5239
880,25423
881,35296
881,5536
881,32358
881,22504
881,26409
881,30476
881,9997
881,23856
881,32947
881,30102
881,20024
881,24665
881,15706
882,4352
882,672
882,32531
882,20692
882,3796
882,19162
882,19148
882,1342
883,34767
883,32807
884,20466
884,33435
884,20402
884,20622
885,24512
885,26112
885,32964
885,30405
885,30817
885,4297
885,15501
885,2638
885,30104
885,19862
885,17176
885,8921
885,15834
885,24605
885,33054
885,31456
885,15841
885,2339
885,24676
885,30374
885,31441
885,23336
885,5220
885,1240
885,808
885,15642
885,32634
885,32635
885,11644
885,8510
886,31544
886,31265
887,8960
887,32515
887,34948
887,16071
887,23656
887,33384
887,35466
887,34668
887,16110
887,33295
887,20048
887,12305
887,32341
887,32311
887,35096
887,29979
887,3996
887,22975
888,33366
888,34903
888,34248
888,34921
888,34013
888,34270
888,34495
889,34896
889,33457
889,31878
889,33847
889,33385
889,30970
890,32169
890,34571
890,33096
890,3273
890,23319
890,30220
890,33741
890,525
890,20241
890,12498
890,21435
890,31575
890,5212
890,10525
890,8737
890,19939
890,20709
890,32294
890,32745
890,15852
890,26736
890,8820
890,34549
890,13687
890,33912
890,33465
890,33467
890,34557
891,33216
891,31448
891,30139
892,32857
892,15723
892,12543
893,34680
894,4738
894,2547
894,34598
894,1335
894,33866
894,651
895,31669
896,33155
897,32993
898,34488
898,30649
898,1454
898,31662
899,33052
900,30834
900,34852
900,3333
900,34839
900,20728
900,30925
901,30292
901,2689
901,30998
901,35444
901,30453
901,3972
901,31319
901,32740
901,35514
901,2020
901,20461
902,33414
903,34024
904,31552
904,31688
904,33596
904,31598
905,26560
905,33536
905,30436
905,27077
905,31046
905,34848
905,31560
905,31466
905,22987
905,24044
905,2029
905,1844
905,33368
905,31050
905,32746
906,31697
906,3427
906,12420
906,33397
906,20263
906,31608
906,31599
906,32908
906,12973
906,12269
907,34129
907,33659
907,32334
908,32721
908,8875
908,35838
909,31812
910,34001
910,33107
910,1510
910,32201
910,30250
910,31519
911,33266
911,27076
911,24150
911,33446
911,30425
911,32906
911,16139
911,26172
911,35490
911,35710
911,35117
912,30275
912,32851
912,32662
912,34711
912,34601
912,19087
913,32755
914,33073
915,9921
915,33218
915,26052
915,12293
915,12585
915,11292
915,26129
915,23443
915,33749
915,35766
915,25464
915,9564
915,15614
915,15711
916,31264
916,31561
916,62
916,33342
916,33600
917,34813
918,33435
918,33333
918,34614
919,33413
920,31624
920,31688
920,2135
920,31655
921,33218
921,32938
922,8336
922,30961
922,34273
922,5561
922,3194
922,31869
923,34280
923,34266
923,34795
923,34243
924,34767
925,32616
925,34392
925,33388
925,33430
926,31657
927,31623
928,34818
928,32963
928,2053
928,32071
928,19529
928,30218
928,32962
928,35790
928,15615
928,1489
928,15762
928,24526
928,31382
928,32924
928,35298
928,8741
928,30378
928,32338
928,31536
928,26050
928,35446
928,31419
928,26645
929,31674
929,33574
930,22288
930,23856
930,31557
931,34024
932,33090
933,33206
934,35165
934,1102
934,31679
935,34000
935,33501
935,33447
936,34645
937,32837
938,34889
939,34788
940,33306
941,31297
941,19075
941,9798
941,9479
941,35593
941,8971
941,33996
941,17273
941,31312
941,12306
941,10260
941,9941
941,23062
941,10327
941,26013
941,21529
941,27162
941,9839
941,10781
941,5214
941,32921
941,15906
941,21541
941,8557
941,10542
941,33437
941,21297
941,8690
941,24691
941,2917
941,21304
941,13268
941,12282
941,33403
941,1359
942,33697
942,33548
942,34013
942,34921
943,31632
943,32844
943,32581
944,34416
944,32047
944,32219
944,34101
944,32217
944,35867
944,32156
944,32349
944,30831
945,33392
946,31667
947,33375
948,34802
948,34675
949,31265
949,33602
949,2603
949,33412
949,15878
949,26601
949,16043
949,30382
949,31544
949,31642
949,31678
949,9567
950,33440
951,33291
952,34382
953,1218
953,15587
953,32391
953,296
953,15724
953,589
953,9198
953,4527
953,8624
953,24536
953,25555
953,25940
953,35352
953,5402
953,32927
954,9664
954,2050
954,5382
954,21255
954,9735
954,4553
954,9930
954,27596
954,30946
954,32718
954,15957
954,26512
954,30865
954,23587
954,19925
954,21782
954,2199
954,30552
954,21724
954,8290
954,21411
954,8614
954,17351
954,21484
954,33070
954,24703
954,34228
954,9654
954,25978
954,16827
954,21372
954,19007
955,33560
955,33563
955,31563
955,31647
956,33244
957,35713
957,32899
957,34821
957,34695
957,26637
957,32639
957,27284
957,32789
957,12446
957,1313
957,16674
957,9507
957,9512
957,3036
957,35767
957,35002
957,26043
957,35774
957,11719
957,8649
957,15607
957,22735
957,30035
957,13140
957,4693
957,19158
957,24792
957,15580
957,27357
957,12901
957,9440
957,13435
957,9700
957,8933
957,35302
957,24250
957,15927
957,23788
957,497
957,4850
957,2419
957,24692
957,24694
957,16119
957,9593
957,9215
957,34173
957,1279
958,25120
958,34769
958,34674
958,21396
958,32854
958,1177
958,512
958,8655
959,30017
959,32940
959,34813
959,31038
960,15680
960,15936
960,5558
960,32634
960,10258
960,10467
960,34644
960,35925
960,5142
960,15895
960,5220
960,21594
960,8988
960,9885
960,15839
960,31452
960,35427
960,19940
960,23145
960,25130
960,9693
960,10546
960,33203
960,24628
960,26677
960,32758
960,35060
960,24698
960,33084
960,9706
960,17589
961,33607
962,35168
962,33099
962,35403
962,35331
962,19014
962,35641
962,29978
962,31371
962,32466
963,8232
963,30649
963,3549
963,31662
964,33164
964,33709
965,599
965,2575
965,3634
965,31623
965,11503
966,32769
966,4100
966,31109
966,1105
966,16209
966,17449
966,11307
966,5260
966,23757
966,26127
966,32529
966,30355
966,30485
966,13303
966,3489
966,26671
966,17469
966,16062
967,34280
967,31833
967,34266
967,34795
968,31008
968,19522
968,30404
968,31435
968,15948
968,5581
968,31886
968,23826
968,4526
968,19481
968,30489
968,1818
968,34780
968,5149
968,24030
968,33440
968,2209
968,19173
968,1702
968,33850
968,1705
968,5098
968,30125
968,35950
968,35443
968,31860
968,33438
968,31866
968,30975
968,31292
968,1791
969,33024
969,20401
969,33474
969,31972
969,1671
969,33817
969,4939
969,20333
969,30893
970,31792
970,2729
970,5330
970,31791
970,3071
971,33282
971,32355
971,33381
972,34714
972,34231
973,4803
973,11332
973,13351
973,9257
973,12522
973,35276
973,23757
973,3597
973,13648
973,8401
973,24025
973,34808
973,8377
974,31602
974,31588
974,31238
974,33545
974,31629
974,33540
974,33599
974,31565
974,33598
974,31279
975,34876
975,33628
975,33375
976,34656
977,33024
977,1441
977,25986
977,2564
977,18953
977,30893
977,8206
977,1266
977,2360
977,31972
977,3931
977,5053
978,33440
978,228
978,33701
978,9959
978,24620
978,30988
978,2222
978,2162
978,915
978,33844
978,9751
978,31832
978,5050
978,31996
979,33728
979,33581
980,31552
980,31598
981,32847
982,24785
982,15927
982,24772
982,5172
982,8615
982,24792
982,33081
982,15671
982,27357
982,25071
983,33061
984,15842
984,33477
984,31271
984,25996
984,20714
984,12235
984,31180
984,9794
984,30574
984,31569
984,4185
984,2907
984,33565
985,13648
985,23889
985,23890
985,33347
985,23204
985,20055
985,32007
985,20093
985,33358
985,33279
986,33373
986,34670
987,2827
987,5057
987,33210
987,23275
987,12223
988,31623
989,31603
990,31558
990,22559
991,33029
992,32775
993,33024
993,31972
993,30893
993,13838
993,24623
993,13137
993,19218
993,16084
993,21342
993,33817
993,8282
993,5340
993,26078
994,33252
995,31987
995,33606
996,18960
996,26009
996,31558
996,21373
996,8750
997,34280
997,30994
997,32435
997,16148
997,31103
997,15848
997,34795
997,31879
997,30093
997,30973
997,1295
998,32942
999,33435
999,30139
1000,33025
1001,1632
1001,2715
1001,19036
1001,9094
1001,32527
1002,31097
1002,34679
1003,33640
1003,35704
1003,32690
1004,34736
1004,32994
1004,33155
1004,33220
1004,33222
1004,34759
1004,33018
1004,33772
1005,32880
1005,19185
1005,31083
1005,33076
1006,17504
1006,17217
1006,12133
1006,27718
1006,13159
1006,22984
1006,13749
1006,32583
1006,4629
1006,17454
1006,10801
1006,33140
1006,23861
1006,10838
1006,22488
1006,1300
1006,4321
1006,34109
1006,13087
1007,5220
1007,32634
1007,32964
1007,33862
1008,16066
1008,8451
1008,31492
1008,33349
1008,30410
1008,15757
1008,25361
1008,35441
1008,15898
1008,18971
1008,31393
1008,26086
1008,30055
1008,9640
1008,24746
1008,23659
1008,24552
1008,32821
1008,32822
1008,30075
1008,34172
1008,16234
1009,33804
1009,33386
1009,33644
1009,33642
1010,16097
1010,9988
1010,27109
1010,32179
1010,20489
1010,16138
1010,32171
1010,21324
1010,33581
1010,15889
1010,35091
1010,32233
1010,4004
1010,15866
1010,3390
1010,3423
1011,31545
1011,33868
1011,31653
1011,32167
1012,21474
1012,2109
1012,33262
1012,2663
1012,30872
1012,23371
1012,2877
1012,5298
1012,9646
1012,11615
1013,34678
1014,32990
1014,30398
1015,27520
1015,3010
1015,22804
1015,22533
1015,2282
1015,12683
1015,31679
1016,33526
1017,31545
1017,32167
1017,32140
1017,33545
1018,19955
1018,31667
1019,32157
1020,20419
1020,20678
1020,33068
1020,2231
1020,4428
1020,34768
1020,17233
1020,23827
1020,35348
1020,4806
1020,3801
1020,21337
1020,30428
1020,32378
1020,34654
1020,2015
1020,2960
1020,4322
1020,2981
1020,19945
1020,9963
1020,32300
1020,17645
1020,2259
1020,16052
1020,35638
1020,22889
1020,26104
1020,29995
1020,30458
1020,34427
1020,23420
1020,3005
1020,19903
1021,34862
1021,33495
1022,33153
1023,30598
1023,33095
1023,34472
1023,1420
1023,4460
1023,34097
1023,20142
1023,34096
1023,12017
1023,16275
1023,9877
1023,31578
1023,35803
1023,33181
1024,34655
1025,19041
1025,32418
1025,12259
1025,23668
1025,11582
1025,34679
1025,32954
1025,15799
1025,9261
1025,29982
1025,32485
1026,33291
1027,32940
1028,4189
1028,34855
1029,33347
1029,23204
1029,20055
1029,32007
1029,20028
1029,30541
1030,33526
1031,33025
1032,33092
1033,34633
1033,34905
1034,34382
1035,31667
1036,33201
1036,32409
1037,33414
1038,27072
1038,31136
1038,32851
1038,26164
1038,32080
1038,32599
1038,30026
1038,25358
1039,33320
1040,16000
1040,29986
1040,25364
1040,34951
1040,34825
1040,31595
1040,34110
1040,34212
1041,5474
1041,30168
1041,4664
1041,4777
1041,746
1041,4167
1041,21388
1041,2285
1041,31662
1041,4593
1041,4568
1041,25050
1041,1820
1041,31960
1041,31000
1041,1791
1042,33381
1043,32946
1044,33539
1044,31542
1045,32898
1046,27811
1046,31557
1047,608
1047,15571
1047,35180
1047,32074
1047,623
1047,31196
1047,32909
1047,35631
1048,33526
1049,33017
1050,31624
1050,33596
1051,10560
1051,8386
1051,25411
1051,12295
1051,78
1051,25423
1051,10578
1051,12883
1051,8532
1051,32665
1051,2267
1051,30302
1051,8549
1051,21280
1051,24545
1051,10277
1051,10278
1051,21352
1051,2666
1051,112
1051,8609
1051,23483
1051,8509
1052,34651
1053,30401
1053,34948
1053,17622
1053,9223
1053,21727
1053,27154
1053,35796
1053,32726
1053,21463
1053,35096
1053,35097
1053,21276
1053,15781
1053,12640
1053,3937
1053,11554
1053,12261
1053,30502
1053,9960
1053,35689
1053,27754
1053,9067
1053,1907
1053,9844
1053,35445
1053,9465
1053,18975
1053,27452
1054,34880
1054,33291
1055,30464
1055,2624
1055,12418
1055,9091
1055,11268
1055,20103
1055,27401
1055,17163
1055,8205
1055,23438
1055,4367
1055,21650
1055,35093
1055,16150
1055,31896
1055,23684
1055,12207
1055,19996
1055,15857
1055,15784
1055,9586
1055,10543
1055,2367
1055,562
1055,23411
1055,25524
1055,9438
1055,35956
1055,22462
1055,34751
1055,30400
1055,35137
1055,9410
1055,33475
1055,20804
1055,30150
1055,5063
1055,34120
1055,31986
1055,32459
1055,35660
1055,22481
1055,20050
1055,32339
1055,35156
1055,23896
1055,17497
1055,35420
1055,35422
1055,23776
1055,4833
1055,23010
1055,27403
1055,27486
1055,32871
1055,31911
1055,32748
1055,15853
1055,33393
1055,35954
1055,33523
1055,13684
1055,3833
1055,23551
1055,15867
1055,34481
1055,27262
1055,25087
1056,34613
1057,34129
1057,30810
1057,33035
1057,30813
1058,31686
1059,32844
1060,31915
1060,3333
1060,22535
1060,18953
1060,9994
1060,32779
1060,34573
1060,8206
1060,25362
1060,16665
1060,25182
1060,23326
1060,9989
1060,27568
1060,13603
1060,15909
1060,298
1060,21547
1060,17452
1060,31535
1060,33075
1060,27189
1060,2360
1060,4665
1060,21343
1060,5125
1060,11325
1060,5183
1060,321
1060,16706
1060,30536
1060,4972
1060,22864
1060,8504
1060,33623
1060,30820
1060,1111
1060,3931
1060,2396
1060,4958
1060,4447
1060,4192
1060,2659
1060,11876
1060,3865
1060,3445
1060,33910
1060,124
1060,25982
1060,3967
1060,25986
1060,393
1060,12173
1060,1167
1060,34193
1060,33817
1060,34204
1060,20381
1060,23455
1060,1693
1060,1441
1060,32168
1060,21673
1060,939
1060,9901
1060,30382
1060,175
1060,4016
1060,947
1060,32182
1060,5047
1060,2804
1060,22714
1060,4283
1060,5053
1060,19134
1060,24767
1060,32960
1060,24515
1060,4405
1060,970
1060,210
1060,16856
1060,8410
1060,222
1060,4960
1060,8674
1060,3043
1060,9701
1060,2278
1060,8681
1060,34924
1060,1266
1060,27124
1060,8694
1060,1449
1060,20728
1061,20417
1061,5595
1061,11541
1061,31623
1061,568
1061,12457
1061,12251
1061,2575
1062,32942
1063,32688
1063,23536
1063,18994
1063,32644
1063,26742
1063,25561
1063,26079
1063,16045
1063,23581
1064,34024
1065,34714
1065,32107
1065,32116
1065,34231
1066,31683
1067,33488
1067,33489
1067,33490
1067,31604
1068,34833
1069,32854
1070,13504
1070,2784
1070,33479
1070,27847
1070,10601
1070,3655
1070,23047
1070,4142
1070,2606
1070,17173
1070,20758
1070,32841
1070,17593
1070,9020
1070,13149
1071,32857
1071,34818
1071,34766
1071,32927
1072,32508
1072,30396
1072,33325
1072,30478
1073,35509
1073,35508
1073,32741
1073,35574
1073,35621
1073,35510
1074,34656
1074,15732
1074,32405
1075,4496
1075,23595
1075,21412
1075,11525
1075,2795
1075,27351
1075,34618
1075,24699
1075,5043
1075,32749
1075,8527
1076,31624
1077,25371
1077,31148
1077,141
1077,3053
1077,32080
1077,35963
1077,32981
1077,20601
1077,507
1077,3678
1077,19773
1077,31134
1078,32956
1078,33574
1078,33326
1079,3378
1079,30905
1079,953
1079,4154
1079,32700
1079,31775
1080,31120
1080,20519
1080,13351
1080,15949
1080,34223
1080,3344
1080,21400
1080,32597
1080,25912
1080,24025
1080,31903
1080,33405
1080,33951
1081,34892
1081,33297
1081,33352
1081,34233
1081,33100
1081,33758
1082,32908
1083,33388
1084,33194
1084,32050
1085,32875
1085,29988
1086,33369
1086,33156
1087,33414
1088,32811
1089,34730
1089,34716
1090,33526
1091,31105
1091,31459
1092,33343
1093,34280
1093,34266
1093,34795
1094,15825
1094,29973
1094,32422
1094,32936
1094,35403
1094,30239
1095,34392
1095,33388
1096,32872
1097,23360
1097,1900
1097,30667
1097,31027
1097,30672
1097,19985
1097,3321
1097,23320
1097,24153
1097,410
1097,3612
1097,34655
1097,30673
1097,4458
1097,876
1097,32366
1097,2671
1097,31088
1097,26732
1097,2354
1097,27059
1097,21301
1097,27064
1097,10617
1097,23293
1097,4478
1098,30064
1098,33411
1098,34724
1098,35563
1098,33255
1098,23595
1098,35831
1098,35501
1098,33390
1098,8527
1098,15760
1098,35005
1098,34962
1098,35012
1098,19222
1098,32409
1098,32408
1098,18948
1098,35772
1098,32893
1098,32895
1099,19027
1099,30078
1099,34647
1100,4018
1100,19019
1100,34852
1100,30007
1100,33496
1100,30153
1100,34634
1100,31387
1100,34861
1100,33495
1101,34819
1102,19520
1102,20161
1102,10434
1102,23300
1102,35269
1102,30279
1102,25097
1102,30347
1102,9612
1102,30978
1102,2369
1102,26447
1102,33543
1102,4498
1102,19182
1102,32873
1102,15579
1102,11868
1102,15856
1102,23355
1102,3217
1102,9384
1102,31516
1102,34282
1102,24747
1102,22572
1102,31431
1102,8545
1102,21552
1102,23676
1102,35251
1102,2382
1102,577
1102,24759
1102,19128
1102,32831
1102,9871
1102,19519
1103,33206
1103,33207
1104,33582
1104,33199
1105,33413
1106,32505
1107,20483
1107,9444
1107,5061
1107,3978
1107,171
1107,31692
1107,4237
1107,4146
1107,23122
1107,8599
1107,20057
1107,17563
1107,5308
1107,637
1107,1470
1108,424
1108,35141
1108,32678
1108,35719
1108,32360
1108,24684
1108,19116
1108,15888
1108,23176
1108,2195
1108,35641
1108,33081
1108,12603
1108,32317
1108,35006
1109,19456
1109,29953
1109,34027
1109,13832
1109,18988
1109,20747
1109,25484
1109,16167
1109,1939
1109,2964
1109,32277
1109,8231
1109,2588
1109,35614
1109,16290
1109,1447
1109,31275
1109,9644
1109,35758
1109,32559
1109,31664
1109,20146
1109,1210
1109,863
1109,32458
1109,35522
1109,34244
1109,20090
1109,26566
1109,4425
1109,35402
1109,23627
1109,22562
1109,12112
1109,32472
1109,32100
1109,3418
1109,3292
